-9.964480000000000004e-01,2.640000000000000124e-01
-9.964319999999999844e-01,2.560000000000000053e-01
-9.964159999999999684e-01,2.560000000000000053e-01
-9.963999999999999524e-01,2.640000000000000124e-01
-9.963840000000000474e-01,2.640000000000000124e-01
-9.963680000000000314e-01,2.640000000000000124e-01
-9.963520000000000154e-01,2.720000000000000195e-01
-9.963359999999999994e-01,2.720000000000000195e-01
-9.963199999999999834e-01,2.720000000000000195e-01
-9.963039999999999674e-01,2.720000000000000195e-01
-9.962879999999999514e-01,2.720000000000000195e-01
-9.962720000000000464e-01,2.720000000000000195e-01
-9.962560000000000304e-01,2.720000000000000195e-01
-9.962400000000000144e-01,2.720000000000000195e-01
-9.962239999999999984e-01,2.800000000000000266e-01
-9.962079999999999824e-01,2.800000000000000266e-01
-9.961919999999999664e-01,2.880000000000000338e-01
-9.961759999999999504e-01,2.880000000000000338e-01
-9.961600000000000454e-01,2.880000000000000338e-01
-9.961440000000000294e-01,2.880000000000000338e-01
-9.961280000000000134e-01,2.880000000000000338e-01
-9.961119999999999974e-01,2.880000000000000338e-01
-9.960959999999999814e-01,2.880000000000000338e-01
-9.960799999999999654e-01,2.880000000000000338e-01
-9.960639999999999494e-01,2.959999999999999853e-01
-9.960480000000000445e-01,2.959999999999999853e-01
-9.960320000000000285e-01,3.039999999999999925e-01
-9.960160000000000124e-01,3.039999999999999925e-01
-9.959999999999999964e-01,3.039999999999999925e-01
-9.959839999999999804e-01,3.039999999999999925e-01
-9.959679999999999644e-01,3.039999999999999925e-01
-9.959519999999999484e-01,3.119999999999999996e-01
-9.959360000000000435e-01,3.119999999999999996e-01
-9.959200000000000275e-01,3.200000000000000067e-01
-9.959040000000000115e-01,3.200000000000000067e-01
-9.958879999999999955e-01,3.200000000000000067e-01
-9.958719999999999795e-01,3.280000000000000138e-01
-9.958559999999999635e-01,3.280000000000000138e-01
-9.958399999999999475e-01,3.360000000000000209e-01
-9.958240000000000425e-01,3.360000000000000209e-01
-9.958080000000000265e-01,3.360000000000000209e-01
-9.957920000000000105e-01,3.440000000000000280e-01
-9.957759999999999945e-01,3.519999999999999796e-01
-9.957599999999999785e-01,3.519999999999999796e-01
-9.957439999999999625e-01,3.519999999999999796e-01
-9.957279999999999465e-01,3.599999999999999867e-01
-9.957120000000000415e-01,3.599999999999999867e-01
-9.956960000000000255e-01,3.679999999999999938e-01
-9.956800000000000095e-01,3.679999999999999938e-01
-9.956639999999999935e-01,3.760000000000000009e-01
-9.956479999999999775e-01,3.760000000000000009e-01
-9.956319999999999615e-01,3.840000000000000080e-01
-9.956159999999999455e-01,3.840000000000000080e-01
-9.956000000000000405e-01,3.920000000000000151e-01
-9.955840000000000245e-01,4.000000000000000222e-01
-9.955680000000000085e-01,4.000000000000000222e-01
-9.955519999999999925e-01,4.080000000000000293e-01
-9.955359999999999765e-01,4.080000000000000293e-01
-9.955199999999999605e-01,4.160000000000000364e-01
-9.955039999999999445e-01,4.239999999999999880e-01
-9.954880000000000395e-01,4.239999999999999880e-01
-9.954720000000000235e-01,4.319999999999999951e-01
-9.954560000000000075e-01,4.400000000000000022e-01
-9.954399999999999915e-01,4.400000000000000022e-01
-9.954239999999999755e-01,4.480000000000000093e-01
-9.954079999999999595e-01,4.480000000000000093e-01
-9.953920000000000545e-01,4.640000000000000235e-01
-9.953760000000000385e-01,4.560000000000000164e-01
-9.953600000000000225e-01,4.640000000000000235e-01
-9.953440000000000065e-01,4.720000000000000306e-01
-9.953279999999999905e-01,4.799999999999999822e-01
-9.953119999999999745e-01,4.879999999999999893e-01
-9.952959999999999585e-01,4.879999999999999893e-01
-9.952800000000000535e-01,4.959999999999999964e-01
-9.952640000000000375e-01,5.040000000000000036e-01
-9.952480000000000215e-01,5.040000000000000036e-01
-9.952320000000000055e-01,5.120000000000000107e-01
-9.952159999999999895e-01,5.200000000000000178e-01
-9.951999999999999735e-01,5.200000000000000178e-01
-9.951839999999999575e-01,5.280000000000000249e-01
-9.951680000000000526e-01,5.280000000000000249e-01
-9.951520000000000366e-01,5.360000000000000320e-01
-9.951360000000000205e-01,5.440000000000000391e-01
-9.951200000000000045e-01,5.520000000000000462e-01
-9.951039999999999885e-01,5.520000000000000462e-01
-9.950879999999999725e-01,5.600000000000000533e-01
-9.950719999999999565e-01,5.680000000000000604e-01
-9.950560000000000516e-01,5.680000000000000604e-01
-9.950400000000000356e-01,5.760000000000000675e-01
-9.950240000000000196e-01,5.760000000000000675e-01
-9.950080000000000036e-01,5.839999999999999636e-01
-9.949919999999999876e-01,5.839999999999999636e-01
-9.949759999999999716e-01,5.919999999999999707e-01
-9.949599999999999556e-01,5.999999999999999778e-01
-9.949440000000000506e-01,5.999999999999999778e-01
-9.949280000000000346e-01,6.079999999999999849e-01
-9.949120000000000186e-01,6.079999999999999849e-01
-9.948960000000000026e-01,6.159999999999999920e-01
-9.948799999999999866e-01,6.159999999999999920e-01
-9.948639999999999706e-01,6.159999999999999920e-01
-9.948479999999999546e-01,6.239999999999999991e-01
-9.948320000000000496e-01,6.239999999999999991e-01
-9.948160000000000336e-01,6.239999999999999991e-01
-9.948000000000000176e-01,6.320000000000000062e-01
-9.947840000000000016e-01,6.320000000000000062e-01
-9.947679999999999856e-01,6.400000000000000133e-01
-9.947519999999999696e-01,6.400000000000000133e-01
-9.947359999999999536e-01,6.400000000000000133e-01
-9.947200000000000486e-01,6.400000000000000133e-01
-9.947040000000000326e-01,6.400000000000000133e-01
-9.946880000000000166e-01,6.400000000000000133e-01
-9.946720000000000006e-01,6.400000000000000133e-01
-9.946559999999999846e-01,6.400000000000000133e-01
-9.946399999999999686e-01,6.480000000000000204e-01
-9.946239999999999526e-01,6.480000000000000204e-01
-9.946080000000000476e-01,6.400000000000000133e-01
-9.945920000000000316e-01,6.480000000000000204e-01
-9.945760000000000156e-01,6.480000000000000204e-01
-9.945599999999999996e-01,6.400000000000000133e-01
-9.945439999999999836e-01,6.400000000000000133e-01
-9.945279999999999676e-01,6.400000000000000133e-01
-9.945119999999999516e-01,6.400000000000000133e-01
-9.944960000000000466e-01,6.400000000000000133e-01
-9.944800000000000306e-01,6.400000000000000133e-01
-9.944640000000000146e-01,6.400000000000000133e-01
-9.944479999999999986e-01,6.320000000000000062e-01
-9.944319999999999826e-01,6.320000000000000062e-01
-9.944159999999999666e-01,6.320000000000000062e-01
-9.943999999999999506e-01,6.320000000000000062e-01
-9.943840000000000456e-01,6.320000000000000062e-01
-9.943680000000000296e-01,6.320000000000000062e-01
-9.943520000000000136e-01,6.239999999999999991e-01
-9.943359999999999976e-01,6.239999999999999991e-01
-9.943199999999999816e-01,6.239999999999999991e-01
-9.943039999999999656e-01,6.159999999999999920e-01
-9.942879999999999496e-01,6.079999999999999849e-01
-9.942720000000000447e-01,6.079999999999999849e-01
-9.942560000000000286e-01,6.079999999999999849e-01
-9.942400000000000126e-01,6.079999999999999849e-01
-9.942239999999999966e-01,5.999999999999999778e-01
-9.942079999999999806e-01,5.919999999999999707e-01
-9.941919999999999646e-01,5.919999999999999707e-01
-9.941759999999999486e-01,5.919999999999999707e-01
-9.941600000000000437e-01,5.839999999999999636e-01
-9.941440000000000277e-01,5.839999999999999636e-01
-9.941280000000000117e-01,5.760000000000000675e-01
-9.941119999999999957e-01,5.760000000000000675e-01
-9.940959999999999797e-01,5.680000000000000604e-01
-9.940799999999999637e-01,5.600000000000000533e-01
-9.940639999999999477e-01,5.520000000000000462e-01
-9.940480000000000427e-01,5.520000000000000462e-01
-9.940320000000000267e-01,5.440000000000000391e-01
-9.940160000000000107e-01,5.440000000000000391e-01
-9.939999999999999947e-01,5.360000000000000320e-01
-9.939839999999999787e-01,5.280000000000000249e-01
-9.939679999999999627e-01,5.280000000000000249e-01
-9.939519999999999467e-01,5.200000000000000178e-01
-9.939360000000000417e-01,5.120000000000000107e-01
-9.939200000000000257e-01,5.040000000000000036e-01
-9.939040000000000097e-01,5.040000000000000036e-01
-9.938879999999999937e-01,4.959999999999999964e-01
-9.938719999999999777e-01,4.879999999999999893e-01
-9.938559999999999617e-01,4.799999999999999822e-01
-9.938399999999999457e-01,4.720000000000000306e-01
-9.938240000000000407e-01,4.720000000000000306e-01
-9.938080000000000247e-01,4.640000000000000235e-01
-9.937920000000000087e-01,4.560000000000000164e-01
-9.937759999999999927e-01,4.480000000000000093e-01
-9.937599999999999767e-01,4.400000000000000022e-01
-9.937439999999999607e-01,4.319999999999999951e-01
-9.937279999999999447e-01,4.319999999999999951e-01
-9.937120000000000397e-01,4.239999999999999880e-01
-9.936960000000000237e-01,4.160000000000000364e-01
-9.936800000000000077e-01,4.080000000000000293e-01
-9.936639999999999917e-01,4.000000000000000222e-01
-9.936479999999999757e-01,3.920000000000000151e-01
-9.936319999999999597e-01,3.840000000000000080e-01
-9.936160000000000547e-01,3.760000000000000009e-01
-9.936000000000000387e-01,3.760000000000000009e-01
-9.935840000000000227e-01,3.679999999999999938e-01
-9.935680000000000067e-01,3.599999999999999867e-01
-9.935519999999999907e-01,3.519999999999999796e-01
-9.935359999999999747e-01,3.440000000000000280e-01
-9.935199999999999587e-01,3.360000000000000209e-01
-9.935040000000000537e-01,3.280000000000000138e-01
-9.934880000000000377e-01,3.200000000000000067e-01
-9.934720000000000217e-01,3.119999999999999996e-01
-9.934560000000000057e-01,3.119999999999999996e-01
-9.934399999999999897e-01,2.959999999999999853e-01
-9.934239999999999737e-01,2.959999999999999853e-01
-9.934079999999999577e-01,2.880000000000000338e-01
-9.933920000000000528e-01,2.800000000000000266e-01
-9.933760000000000367e-01,2.720000000000000195e-01
-9.933600000000000207e-01,2.640000000000000124e-01
-9.933440000000000047e-01,2.560000000000000053e-01
-9.933279999999999887e-01,2.560000000000000053e-01
-9.933119999999999727e-01,2.479999999999999982e-01
-9.932959999999999567e-01,2.399999999999999911e-01
-9.932800000000000518e-01,2.320000000000000118e-01
-9.932640000000000358e-01,2.240000000000000047e-01
-9.932480000000000198e-01,2.080000000000000182e-01
-9.932320000000000038e-01,2.080000000000000182e-01
-9.932159999999999878e-01,2.000000000000000111e-01
-9.931999999999999718e-01,1.920000000000000040e-01
-9.931839999999999558e-01,1.839999999999999969e-01
-9.931680000000000508e-01,1.839999999999999969e-01
-9.931520000000000348e-01,1.759999999999999898e-01
-9.931360000000000188e-01,1.680000000000000104e-01
-9.931200000000000028e-01,1.600000000000000033e-01
-9.931039999999999868e-01,1.600000000000000033e-01
-9.930879999999999708e-01,1.519999999999999962e-01
-9.930719999999999548e-01,1.519999999999999962e-01
-9.930560000000000498e-01,1.360000000000000098e-01
-9.930400000000000338e-01,1.360000000000000098e-01
-9.930240000000000178e-01,1.280000000000000027e-01
-9.930080000000000018e-01,1.280000000000000027e-01
-9.929919999999999858e-01,1.199999999999999956e-01
-9.929759999999999698e-01,1.120000000000000023e-01
-9.929599999999999538e-01,1.120000000000000023e-01
-9.929440000000000488e-01,1.040000000000000091e-01
-9.929280000000000328e-01,1.040000000000000091e-01
-9.929120000000000168e-01,9.600000000000000200e-02
-9.928960000000000008e-01,9.600000000000000200e-02
-9.928799999999999848e-01,8.799999999999999489e-02
-9.928639999999999688e-01,8.799999999999999489e-02
-9.928479999999999528e-01,8.799999999999999489e-02
-9.928320000000000478e-01,8.000000000000000167e-02
-9.928160000000000318e-01,8.000000000000000167e-02
-9.928000000000000158e-01,7.200000000000000844e-02
-9.927839999999999998e-01,7.200000000000000844e-02
-9.927679999999999838e-01,7.200000000000000844e-02
-9.927519999999999678e-01,7.200000000000000844e-02
-9.927359999999999518e-01,6.400000000000000133e-02
-9.927200000000000468e-01,6.400000000000000133e-02
-9.927040000000000308e-01,6.400000000000000133e-02
-9.926880000000000148e-01,6.400000000000000133e-02
-9.926719999999999988e-01,6.400000000000000133e-02
-9.926559999999999828e-01,6.400000000000000133e-02
-9.926399999999999668e-01,6.400000000000000133e-02
-9.926239999999999508e-01,5.600000000000000117e-02
-9.926080000000000458e-01,6.400000000000000133e-02
-9.925920000000000298e-01,6.400000000000000133e-02
-9.925760000000000138e-01,5.600000000000000117e-02
-9.925599999999999978e-01,5.600000000000000117e-02
-9.925439999999999818e-01,6.400000000000000133e-02
-9.925279999999999658e-01,6.400000000000000133e-02
-9.925119999999999498e-01,6.400000000000000133e-02
-9.924960000000000448e-01,6.400000000000000133e-02
-9.924800000000000288e-01,6.400000000000000133e-02
-9.924640000000000128e-01,6.400000000000000133e-02
-9.924479999999999968e-01,7.200000000000000844e-02
-9.924319999999999808e-01,7.200000000000000844e-02
-9.924159999999999648e-01,7.200000000000000844e-02
-9.923999999999999488e-01,7.200000000000000844e-02
-9.923840000000000439e-01,7.200000000000000844e-02
-9.923680000000000279e-01,8.000000000000000167e-02
-9.923520000000000119e-01,8.000000000000000167e-02
-9.923359999999999959e-01,8.000000000000000167e-02
-9.923199999999999799e-01,8.799999999999999489e-02
-9.923039999999999639e-01,8.799999999999999489e-02
-9.922879999999999479e-01,9.600000000000000200e-02
-9.922720000000000429e-01,9.600000000000000200e-02
-9.922560000000000269e-01,1.040000000000000091e-01
-9.922400000000000109e-01,1.040000000000000091e-01
-9.922239999999999949e-01,1.040000000000000091e-01
-9.922079999999999789e-01,1.120000000000000023e-01
-9.921919999999999629e-01,1.199999999999999956e-01
-9.921759999999999469e-01,1.199999999999999956e-01
-9.921600000000000419e-01,1.280000000000000027e-01
-9.921440000000000259e-01,1.280000000000000027e-01
-9.921280000000000099e-01,1.360000000000000098e-01
-9.921119999999999939e-01,1.440000000000000169e-01
-9.920959999999999779e-01,1.440000000000000169e-01
-9.920799999999999619e-01,1.440000000000000169e-01
-9.920639999999999459e-01,1.519999999999999962e-01
-9.920480000000000409e-01,1.600000000000000033e-01
-9.920320000000000249e-01,1.600000000000000033e-01
-9.920160000000000089e-01,1.680000000000000104e-01
-9.919999999999999929e-01,1.759999999999999898e-01
-9.919839999999999769e-01,1.839999999999999969e-01
-9.919679999999999609e-01,1.920000000000000040e-01
-9.919519999999999449e-01,1.920000000000000040e-01
-9.919360000000000399e-01,2.000000000000000111e-01
-9.919200000000000239e-01,2.080000000000000182e-01
-9.919040000000000079e-01,2.159999999999999976e-01
-9.918879999999999919e-01,2.159999999999999976e-01
-9.918719999999999759e-01,2.240000000000000047e-01
-9.918559999999999599e-01,2.320000000000000118e-01
-9.918400000000000549e-01,2.399999999999999911e-01
-9.918240000000000389e-01,2.399999999999999911e-01
-9.918080000000000229e-01,2.479999999999999982e-01
-9.917920000000000069e-01,2.560000000000000053e-01
-9.917759999999999909e-01,2.640000000000000124e-01
-9.917599999999999749e-01,2.720000000000000195e-01
-9.917439999999999589e-01,2.720000000000000195e-01
-9.917280000000000539e-01,2.800000000000000266e-01
-9.917120000000000379e-01,2.880000000000000338e-01
-9.916960000000000219e-01,2.959999999999999853e-01
-9.916800000000000059e-01,3.039999999999999925e-01
-9.916639999999999899e-01,3.119999999999999996e-01
-9.916479999999999739e-01,3.119999999999999996e-01
-9.916319999999999579e-01,3.200000000000000067e-01
-9.916160000000000529e-01,3.280000000000000138e-01
-9.916000000000000369e-01,3.280000000000000138e-01
-9.915840000000000209e-01,3.440000000000000280e-01
-9.915680000000000049e-01,3.440000000000000280e-01
-9.915519999999999889e-01,3.440000000000000280e-01
-9.915359999999999729e-01,3.519999999999999796e-01
-9.915199999999999569e-01,3.599999999999999867e-01
-9.915040000000000520e-01,3.760000000000000009e-01
-9.914880000000000360e-01,3.760000000000000009e-01
-9.914720000000000200e-01,3.840000000000000080e-01
-9.914560000000000040e-01,3.920000000000000151e-01
-9.914399999999999880e-01,3.920000000000000151e-01
-9.914239999999999720e-01,4.000000000000000222e-01
-9.914079999999999560e-01,4.080000000000000293e-01
-9.913920000000000510e-01,4.080000000000000293e-01
-9.913760000000000350e-01,4.160000000000000364e-01
-9.913600000000000190e-01,4.239999999999999880e-01
-9.913440000000000030e-01,4.319999999999999951e-01
-9.913279999999999870e-01,4.319999999999999951e-01
-9.913119999999999710e-01,4.400000000000000022e-01
-9.912959999999999550e-01,4.480000000000000093e-01
-9.912800000000000500e-01,4.480000000000000093e-01
-9.912640000000000340e-01,4.560000000000000164e-01
-9.912480000000000180e-01,4.560000000000000164e-01
-9.912320000000000020e-01,4.640000000000000235e-01
-9.912159999999999860e-01,4.720000000000000306e-01
-9.911999999999999700e-01,4.799999999999999822e-01
-9.911839999999999540e-01,4.799999999999999822e-01
-9.911680000000000490e-01,4.799999999999999822e-01
-9.911520000000000330e-01,4.879999999999999893e-01
-9.911360000000000170e-01,4.959999999999999964e-01
-9.911200000000000010e-01,4.959999999999999964e-01
-9.911039999999999850e-01,5.040000000000000036e-01
-9.910879999999999690e-01,5.040000000000000036e-01
-9.910719999999999530e-01,5.120000000000000107e-01
-9.910560000000000480e-01,5.120000000000000107e-01
